Daily ED Attendances by Hospital,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
2023-12-07 00:00:00,60,398,373,350,344,331,356,361,
2023-12-08 00:00:00,83,378,327,336,329,341,331,413,
2023-12-09 00:00:00,53,349,268,316,308,346,302,374,
2023-12-10 00:00:00,77,365,307,299,273,263,363,375,
2023-12-11 00:00:00,92,449,390,401,406,398,412,499,
2023-12-12 00:00:00,84,379,316,344,331,325,354,382,
2023-12-13 00:00:00,65,408,353,336,351,320,355,371,
2023-12-14 00:00:00,66,356,336,363,311,298,338,365,
2023-12-15 00:00:00,74,366,332,307,325,319,343,420,
2023-12-16 00:00:00,64,336,290,291,268,291,329,328,
2023-12-17 00:00:00,83,322,291,270,236,310,287,319,
2023-12-18 00:00:00,77,463,389,357,355,351,384,420,
2023-12-19 00:00:00,72,358,332,321,340,327,358,390,
2023-12-20 00:00:00,82,372,319,319,311,319,312,375,
2023-12-21 00:00:00,55,344,304,335,302,292,331,366,
2023-12-22 00:00:00,59,332,284,267,271,320,304,338,
2023-12-23 00:00:00,53,302,301,274,279,271,304,322,
2023-12-24 00:00:00,55,309,269,267,237,260,302,316,
2023-12-25 00:00:00,64,350,288,293,260,276,345,315,
2023-12-26 00:00:00,91,397,339,363,347,357,398,394,
2023-12-27 00:00:00,61,370,335,329,323,301,346,357,
2023-12-28 00:00:00,69,341,336,331,285,323,336,382,
2023-12-29 00:00:00,70,328,316,308,264,297,313,343,
2023-12-30 00:00:00,57,363,305,278,259,308,306,332,
2023-12-31 00:00:00,59,292,250,258,236,265,305,282,
2024-01-01 00:00:00,64,331,319,306,266,296,365,321,
2024-01-02 00:00:00,89,447,399,406,357,377,409,427,
2024-01-03 00:00:00,67,366,347,361,333,316,367,391,
2024-01-04 00:00:00,69,347,297,337,297,293,336,325,
2024-01-05 00:00:00,70,374,323,312,312,319,381,359,
2024-01-06 00:00:00,60,341,296,302,301,296,334,337,
2024-01-07 00:00:00,57,314,266,243,276,221,349,313,
2024-01-08 00:00:00,80,426,411,412,377,351,404,423,
2024-01-09 00:00:00,63,378,333,305,346,319,360,366,
2024-01-10 00:00:00,55,339,328,336,308,316,356,385,
2024-01-11 00:00:00,72,406,321,326,293,333,352,374,
2024-01-12 00:00:00,70,389,327,315,324,307,294,352,
2024-01-13 00:00:00,58,351,314,283,275,327,292,345,
2024-01-14 00:00:00,69,349,287,320,285,303,339,362,
2024-01-15 00:00:00,73,442,385,374,392,380,437,403,
2024-01-16 00:00:00,63,398,367,331,326,333,347,375,
2024-01-17 00:00:00,76,363,313,342,320,327,353,365,
2024-01-18 00:00:00,79,375,343,358,313,305,336,343,
2024-01-19 00:00:00,64,349,306,304,309,325,326,328,
2024-01-20 00:00:00,58,381,272,296,258,316,278,326,
2024-01-21 00:00:00,67,379,309,313,291,281,344,348,
2024-01-22 00:00:00,97,477,431,395,373,405,440,459,
2024-01-23 00:00:00,50,395,359,335,297,324,366,353,
2024-01-24 00:00:00,63,362,352,325,324,322,362,320,
2024-01-25 00:00:00,61,386,313,347,290,292,341,331,
2024-01-26 00:00:00,73,399,320,307,333,340,339,370,
2024-01-27 00:00:00,73,347,312,289,269,304,298,314,
2024-01-28 00:00:00,69,374,287,308,274,279,325,345,
2024-01-29 00:00:00,89,467,401,392,395,397,410,444,
2024-01-30 00:00:00,71,383,328,351,306,320,357,365,
2024-01-31 00:00:00,68,376,326,367,326,300,320,357,
2024-02-01 00:00:00,58,394,321,337,286,337,340,361,
2024-02-02 00:00:00,64,367,300,339,312,307,348,372,
2024-02-03 00:00:00,78,303,301,267,292,296,332,310,
2024-02-04 00:00:00,70,351,395,290,257,286,314,325,
2024-02-05 00:00:00,72,415,330,352,384,385,427,390,
2024-02-06 00:00:00,78,395,283,355,286,333,329,368,
2024-02-07 00:00:00,65,367,278,336,276,314,349,342,
2024-02-08 00:00:00,51,342,284,322,291,268,298,310,
2024-02-09 00:00:00,59,353,269,270,262,268,267,290,
2024-02-10 00:00:00,59,330,281,246,250,249,277,291,
2024-02-11 00:00:00,83,304,281,265,276,283,335,348,
2024-02-12 00:00:00,61,363,317,342,288,314,398,373,
2024-02-13 00:00:00,57,430,348,373,389,348,403,381,
2024-02-14 00:00:00,76,373,354,353,303,322,383,359,
2024-02-15 00:00:00,65,396,311,344,347,329,340,354,
2024-02-16 00:00:00,51,390,351,322,307,321,330,343,
2024-02-17 00:00:00,48,326,270,265,275,280,337,310,
2024-02-18 00:00:00,79,360,322,272,295,300,341,318,
2024-02-19 00:00:00,79,450,428,399,366,360,410,445,
2024-02-20 00:00:00,71,382,348,332,323,312,364,376,
2024-02-21 00:00:00,71,411,354,353,326,341,379,382,
2024-02-22 00:00:00,55,373,365,315,266,312,344,366,
2024-02-23 00:00:00,63,358,287,296,290,318,337,326,
2024-02-24 00:00:00,55,327,245,284,275,299,306,285,
2024-02-25 00:00:00,53,320,267,267,233,278,363,307,
2024-02-26 00:00:00,65,433,367,381,355,410,417,395,
2024-02-27 00:00:00,76,354,339,371,278,303,379,372,
2024-02-28 00:00:00,71,384,324,357,317,350,353,343,
2024-02-29 00:00:00,56,375,341,316,296,308,368,361,
2024-03-01 00:00:00,62,387,322,286,287,325,293,329,
2024-03-02 00:00:00,55,330,267,281,263,289,319,339,
2024-03-03 00:00:00,68,316,280,254,232,275,344,292,
2024-03-04 00:00:00,66,415,409,373,373,360,389,380,
2024-03-05 00:00:00,59,363,347,303,348,345,357,396,
2024-03-06 00:00:00,64,369,327,344,309,319,355,357,
2024-03-07 00:00:00,62,313,273,315,276,311,315,351,
2024-03-08 00:00:00,43,360,337,325,313,337,313,364,
2024-03-09 00:00:00,67,365,266,254,252,311,314,318,
2024-03-10 00:00:00,47,324,254,268,268,267,336,277,
2024-03-11 00:00:00,73,436,356,370,348,375,384,419,
2024-03-12 00:00:00,56,375,349,308,288,326,355,351,
2024-03-13 00:00:00,65,348,286,343,310,296,310,332,
2024-03-14 00:00:00,65,363,300,336,293,347,347,362,
2024-03-15 00:00:00,67,351,282,302,293,288,330,397,
2024-03-16 00:00:00,58,327,252,266,269,292,323,294,
2024-03-17 00:00:00,52,325,282,269,243,260,326,289,
2024-03-18 00:00:00,80,433,345,386,369,382,388,413,
2024-03-19 00:00:00,57,360,330,312,288,342,342,346,
2024-03-20 00:00:00,59,368,300,331,299,330,343,347,
2024-03-21 00:00:00,64,330,285,326,277,308,327,333,
2024-03-22 00:00:00,52,324,295,308,264,330,311,346,
2024-03-23 00:00:00,56,320,271,248,256,282,312,336,
2024-03-24 00:00:00,49,333,280,254,229,283,300,322,
2024-03-25 00:00:00,62,423,349,353,346,354,402,446,
2024-03-26 00:00:00,55,366,305,315,289,305,354,357,
2024-03-27 00:00:00,52,357,302,323,279,283,325,323,
2024-03-28 00:00:00,51,348,278,337,277,310,281,336,
2024-03-29 00:00:00,62,322,233,232,227,265,290,278,
2024-03-30 00:00:00,44,297,286,282,302,310,324,320,
2024-03-31 00:00:00,56,345,287,273,246,290,327,274,
2024-04-01 00:00:00,73,416,410,400,343,363,391,406,
2024-04-02 00:00:00,53,423,305,335,283,326,329,360,
2024-04-03 00:00:00,59,385,347,329,322,314,339,354,
2024-04-04 00:00:00,49,351,312,319,291,316,295,337,
2024-04-05 00:00:00,53,346,289,328,313,315,310,335,
2024-04-06 00:00:00,62,309,225,255,253,270,269,328,
2024-04-07 00:00:00,64,293,284,272,265,258,309,306,
2024-04-08 00:00:00,70,390,318,357,332,315,367,397,
2024-04-09 00:00:00,65,312,262,293,270,312,321,360,
2024-04-10 00:00:00,71,284,241,269,252,231,303,327,
2024-04-11 00:00:00,58,358,351,404,334,349,384,371,
2024-04-12 00:00:00,46,378,300,322,253,307,318,340,
2024-04-13 00:00:00,70,352,262,276,245,308,304,322,
2024-04-14 00:00:00,55,323,237,252,270,279,307,360,
2024-04-15 00:00:00,84,445,376,391,355,380,407,446,
2024-04-16 00:00:00,58,386,327,314,290,323,358,371,
2024-04-17 00:00:00,69,368,316,305,318,303,344,350,
2024-04-18 00:00:00,61,337,322,340,321,322,357,351,
2024-04-19 00:00:00,66,394,294,327,319,322,329,334,
2024-04-20 00:00:00,43,329,252,282,281,277,291,321,
2024-04-21 00:00:00,58,340,303,260,260,303,321,308,
2024-04-22 00:00:00,76,442,394,409,353,387,419,375,
2024-04-23 00:00:00,69,385,377,335,319,299,347,426,
2024-04-24 00:00:00,58,419,328,302,292,298,378,389,
2024-04-25 00:00:00,49,366,338,320,313,351,351,364,
2024-04-26 00:00:00,63,349,349,312,303,286,351,344,
2024-04-27 00:00:00,61,330,273,233,311,328,322,350,
2024-04-28 00:00:00,65,350,267,276,255,314,309,314,
2024-04-29 00:00:00,83,467,400,392,388,376,429,434,
2024-04-30 00:00:00,78,375,331,326,321,308,351,376,
2024-05-01 00:00:00,79,340,309,298,274,272,352,318,
2024-05-02 00:00:00,53,394,386,405,351,390,405,451,
2024-05-03 00:00:00,64,378,302,339,303,356,387,379,
2024-05-04 00:00:00,58,294,245,274,249,302,313,327,
2024-05-05 00:00:00,64,316,279,305,278,292,361,353,
2024-05-06 00:00:00,92,446,390,396,442,358,428,422,
2024-05-07 00:00:00,61,407,324,353,333,328,356,355,
2024-05-08 00:00:00,46,373,330,354,334,339,353,358,
2024-05-09 00:00:00,64,370,337,368,298,332,382,394,
2024-05-10 00:00:00,58,408,306,348,293,312,370,377,
2024-05-11 00:00:00,54,335,284,300,280,314,322,330,
2024-05-12 00:00:00,63,352,256,290,243,261,341,314,
2024-05-13 00:00:00,62,446,372,389,363,429,426,435,
2024-05-14 00:00:00,58,401,360,351,326,328,386,396,
2024-05-15 00:00:00,73,409,299,362,307,318,366,382,
2024-05-16 00:00:00,58,412,273,344,335,336,373,343,
2024-05-17 00:00:00,61,419,302,344,289,328,345,359,
2024-05-18 00:00:00,55,341,248,306,255,287,335,334,
2024-05-19 00:00:00,69,321,283,288,268,290,354,332,
2024-05-20 00:00:00,84,423,359,374,348,356,439,439,
2024-05-21 00:00:00,60,421,289,330,319,317,381,401,
2024-05-22 00:00:00,72,337,264,276,236,295,317,282,
2024-05-23 00:00:00,78,403,302,391,332,384,360,415,
2024-05-24 00:00:00,55,353,270,307,309,329,359,383,
2024-05-25 00:00:00,71,364,253,299,269,321,313,312,
2024-05-26 00:00:00,64,356,258,321,273,277,366,328,
2024-05-27 00:00:00,75,440,338,419,375,378,403,431,
2024-05-28 00:00:00,67,394,310,349,312,326,410,363,
2024-05-29 00:00:00,68,417,336,378,323,345,378,401,
2024-05-30 00:00:00,47,382,277,355,289,316,381,369,
2024-05-31 00:00:00,56,399,265,339,287,311,317,363,
2024-06-01 00:00:00,56,318,233,294,269,270,318,311,
2024-06-02 00:00:00,69,325,246,312,247,258,340,310,
2024-06-03 00:00:00,80,430,320,406,370,389,373,404,
2024-06-04 00:00:00,68,403,281,374,345,324,377,392,
2024-06-05 00:00:00,57,378,318,401,341,319,324,411,
2024-06-06 00:00:00,52,380,273,317,301,319,345,391,
2024-06-07 00:00:00,54,341,258,323,295,301,349,340,
2024-06-08 00:00:00,67,326,233,282,259,288,333,340,
2024-06-09 00:00:00,71,331,218,284,283,296,373,314,
2024-06-10 00:00:00,76,421,320,400,366,358,392,409,
2024-06-11 00:00:00,52,393,300,360,300,313,373,380,
2024-06-12 00:00:00,64,403,275,307,325,308,358,369,
2024-06-13 00:00:00,53,387,285,366,311,325,352,394,
2024-06-14 00:00:00,59,343,288,341,296,316,323,386,
2024-06-15 00:00:00,45,326,209,307,275,286,308,331,
2024-06-16 00:00:00,48,304,178,242,234,233,313,311,
2024-06-17 00:00:00,70,359,237,309,273,302,371,340,
2024-06-18 00:00:00,73,462,292,411,379,385,426,406,
2024-06-19 00:00:00,60,418,249,357,321,335,353,361,
2024-06-20 00:00:00,61,390,236,320,298,315,374,332,
2024-06-21 00:00:00,63,383,248,346,276,298,306,352,
2024-06-22 00:00:00,56,295,218,277,227,281,297,323,
2024-06-23 00:00:00,60,356,200,290,272,289,337,338,114
2024-06-24 00:00:00,89,477,316,377,383,402,432,417,129
2024-06-25 00:00:00,72,435,283,370,359,294,363,371,104
2024-06-26 00:00:00,74,404,266,349,281,336,370,373,129
2024-06-27 00:00:00,57,366,278,344,318,301,329,362,124
2024-06-28 00:00:00,73,381,252,325,299,295,336,353,104
2024-06-29 00:00:00,55,330,243,280,269,290,315,299,124
2024-06-30 00:00:00,60,365,223,273,267,275,351,308,132
2024-07-01 00:00:00,88,434,299,432,404,341,392,411,147
2024-07-02 00:00:00,68,430,280,367,313,356,421,389,150
2024-07-03 00:00:00,65,419,294,356,308,325,366,384,138
2024-07-04 00:00:00,65,381,260,320,307,303,392,409,150
2024-07-05 00:00:00,66,394,254,336,298,319,372,371,105
2024-07-06 00:00:00,52,405,208,294,274,309,318,339,109
2024-07-07 00:00:00,75,343,200,288,260,308,325,338,116
2024-07-08 00:00:00,86,442,310,407,383,372,457,448,167
2024-07-09 00:00:00,63,369,296,356,312,308,385,349,143
2024-07-10 00:00:00,65,426,263,350,339,334,374,400,139
2024-07-11 00:00:00,50,413,260,355,316,327,364,342,140
2024-07-12 00:00:00,61,386,252,347,323,313,402,377,141
2024-07-13 00:00:00,72,334,226,295,285,271,319,353,121
2024-07-14 00:00:00,68,339,232,291,257,298,323,328,133
2024-07-15 00:00:00,70,422,285,391,386,377,425,427,157
2024-07-16 00:00:00,76,373,250,382,297,323,357,362,139
2024-07-17 00:00:00,76,369,263,371,337,328,392,376,155
2024-07-18 00:00:00,62,370,279,331,288,311,345,354,136
2024-07-19 00:00:00,57,386,278,331,295,299,353,370,145
2024-07-20 00:00:00,59,320,221,300,262,288,333,337,122
2024-07-21 00:00:00,65,366,240,297,266,279,327,316,140
2024-07-22 00:00:00,72,411,279,432,373,361,409,450,187
2024-07-23 00:00:00,63,430,254,357,325,339,399,401,159
2024-07-24 00:00:00,52,405,259,359,340,305,349,417,145
2024-07-25 00:00:00,71,416,235,336,296,312,377,377,159
2024-07-26 00:00:00,62,351,217,308,303,342,359,329,153
2024-07-27 00:00:00,69,324,218,269,262,277,290,331,139
2024-07-28 00:00:00,65,331,210,309,238,284,332,336,127
2024-07-29 00:00:00,85,452,310,398,353,373,382,416,193
2024-07-30 00:00:00,60,395,287,349,314,335,376,398,155
2024-07-31 00:00:00,50,399,237,326,293,315,351,360,183
2024-08-01 00:00:00,60,381,267,328,321,316,354,327,154
2024-08-02 00:00:00,66,383,225,329,282,317,331,369,164
2024-08-03 00:00:00,61,333,181,281,287,302,292,315,143
2024-08-04 00:00:00,69,322,208,281,241,245,311,270,126
2024-08-05 00:00:00,75,432,260,350,336,361,370,420,192
2024-08-06 00:00:00,56,358,261,296,301,324,359,388,147
2024-08-07 00:00:00,67,383,218,352,293,286,330,344,171
2024-08-08 00:00:00,61,347,224,329,290,327,325,367,132
2024-08-09 00:00:00,51,273,156,254,216,262,244,252,116
2024-08-10 00:00:00,73,336,202,286,305,284,337,330,122
2024-08-11 00:00:00,73,353,203,276,256,286,332,300,153
2024-08-12 00:00:00,75,436,308,369,360,371,396,388,195
2024-08-13 00:00:00,64,396,250,365,324,328,360,367,149
2024-08-14 00:00:00,68,395,247,359,316,275,391,385,130
2024-08-15 00:00:00,71,359,243,334,287,279,350,347,148
2024-08-16 00:00:00,68,364,239,288,264,332,352,343,139
2024-08-17 00:00:00,52,332,202,224,245,260,322,336,122
2024-08-18 00:00:00,63,319,200,288,289,284,341,302,124
2024-08-19 00:00:00,84,460,291,391,337,358,433,418,191
2024-08-20 00:00:00,62,389,246,313,294,327,332,375,132
2024-08-21 00:00:00,67,381,254,341,310,335,396,331,163
2024-08-22 00:00:00,50,390,220,292,314,307,344,336,168
2024-08-23 00:00:00,58,362,213,307,317,267,348,372,167
2024-08-24 00:00:00,52,309,195,247,255,281,284,292,115
2024-08-25 00:00:00,75,350,201,311,263,258,335,309,144
2024-08-26 00:00:00,93,445,280,378,374,341,423,435,178
2024-08-27 00:00:00,71,391,238,337,288,314,323,356,139
2024-08-28 00:00:00,60,383,222,312,291,289,292,369,141
2024-08-29 00:00:00,73,371,221,305,296,344,337,374,147
2024-08-30 00:00:00,57,369,241,296,312,294,325,340,129
2024-08-31 00:00:00,61,336,214,295,270,283,279,310,129
2024-09-01 00:00:00,55,306,205,271,238,263,327,325,122
2024-09-02 00:00:00,75,437,282,386,352,362,383,429,168
2024-09-03 00:00:00,52,377,228,336,301,334,343,396,156
2024-09-04 00:00:00,53,368,230,312,319,307,324,365,161
2024-09-05 00:00:00,77,372,244,350,313,292,340,313,127
2024-09-06 00:00:00,51,376,208,316,291,294,344,360,124
2024-09-07 00:00:00,48,294,212,251,251,269,302,299,129
2024-09-08 00:00:00,50,316,228,287,254,253,320,303,129
2024-09-09 00:00:00,69,433,288,381,323,370,406,434,179
2024-09-10 00:00:00,64,378,229,364,309,338,322,379,178
2024-09-11 00:00:00,52,393,225,326,280,330,374,368,173
2024-09-12 00:00:00,57,393,231,320,292,297,338,338,182
2024-09-13 00:00:00,71,371,222,305,266,295,364,344,126
2024-09-14 00:00:00,49,300,190,274,243,280,293,323,124
2024-09-15 00:00:00,61,327,209,279,262,252,314,297,105
2024-09-16 00:00:00,80,449,304,379,327,379,398,404,192
2024-09-17 00:00:00,56,436,228,340,306,335,362,374,163
2024-09-18 00:00:00,51,403,239,332,293,322,354,379,153
2024-09-19 00:00:00,64,379,225,355,290,327,345,386,169
2024-09-20 00:00:00,55,398,233,305,270,300,348,373,168
2024-09-21 00:00:00,59,305,196,300,276,302,324,276,135
2024-09-22 00:00:00,65,353,203,299,255,275,319,336,159
2024-09-23 00:00:00,72,470,308,368,350,349,435,426,201
2024-09-24 00:00:00,82,420,238,368,323,315,331,370,149
2024-09-25 00:00:00,51,350,232,314,288,293,357,347,160
2024-09-26 00:00:00,65,359,233,310,266,337,323,355,144
2024-09-27 00:00:00,60,375,216,307,263,331,341,353,148
2024-09-28 00:00:00,58,332,213,292,266,270,310,311,116
2024-09-29 00:00:00,61,293,244,303,254,306,323,267,165
2024-09-30 00:00:00,72,440,262,370,343,356,413,386,196
2024-10-01 00:00:00,68,374,243,337,300,332,388,359,137
2024-10-02 00:00:00,63,401,251,354,303,322,333,362,164
2024-10-03 00:00:00,60,320,214,306,288,317,323,341,161
2024-10-04 00:00:00,54,383,227,314,294,288,314,370,150
2024-10-05 00:00:00,62,337,192,274,267,275,315,312,122
2024-10-06 00:00:00,60,324,226,283,265,282,320,305,127
2024-10-07 00:00:00,70,415,251,408,347,366,406,406,211
2024-10-08 00:00:00,63,425,236,345,311,328,377,405,140
2024-10-09 00:00:00,58,410,260,339,291,294,356,423,182
2024-10-10 00:00:00,73,405,235,334,319,341,357,384,155
2024-10-11 00:00:00,55,412,210,316,284,296,343,365,155
2024-10-12 00:00:00,57,319,180,284,265,317,318,325,133
2024-10-13 00:00:00,57,337,214,306,260,302,313,341,143
2024-10-14 00:00:00,65,455,271,378,321,328,394,420,175
2024-10-15 00:00:00,58,396,237,377,321,366,374,346,168
2024-10-16 00:00:00,63,371,250,333,306,310,345,379,148
2024-10-17 00:00:00,65,375,228,302,312,304,377,343,166
2024-10-18 00:00:00,54,363,214,298,268,338,320,344,174
2024-10-19 00:00:00,60,327,197,309,251,324,308,325,144
2024-10-20 00:00:00,49,370,207,296,243,276,318,319,148
2024-10-21 00:00:00,74,431,283,389,381,409,450,435,208
2024-10-22 00:00:00,66,413,248,365,320,315,336,348,196
2024-10-23 00:00:00,64,382,203,350,308,323,381,383,187
2024-10-24 00:00:00,77,376,219,369,337,325,339,398,197
2024-10-25 00:00:00,57,384,225,344,296,323,351,374,154
2024-10-26 00:00:00,68,335,206,279,264,308,321,305,137
2024-10-27 00:00:00,53,309,230,296,238,280,341,324,149
2024-10-28 00:00:00,68,461,290,349,385,370,406,415,203
2024-10-29 00:00:00,60,402,245,351,296,301,354,371,171
2024-10-30 00:00:00,64,357,224,305,292,317,301,352,155
2024-10-31 00:00:00,65,335,227,286,277,279,305,294,149
2024-11-01 00:00:00,61,397,242,349,302,323,366,380,165
2024-11-02 00:00:00,69,339,175,275,265,285,318,346,156
2024-11-03 00:00:00,80,316,205,286,255,302,355,341,154
2024-11-04 00:00:00,78,391,300,388,347,388,407,439,195
2024-11-05 00:00:00,60,407,222,324,341,322,369,378,179
