Daily ED Attendances by Hospital,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
2024-11-06 00:00:00,69,347,234,352,284,331,334,381,157
2024-11-07 00:00:00,57,365,227,303,297,326,358,357,192
2024-11-08 00:00:00,69,378,204,319,311,335,334,350,164
2024-11-09 00:00:00,58,340,185,302,240,316,316,296,145
2024-11-10 00:00:00,63,310,195,297,256,304,314,320,152
2024-11-11 00:00:00,83,464,264,375,351,372,397,451,189
2024-11-12 00:00:00,53,400,245,320,296,339,341,439,170
2024-11-13 00:00:00,52,387,203,292,302,296,337,345,191
2024-11-14 00:00:00,73,363,232,341,288,306,329,377,165
2024-11-15 00:00:00,50,382,204,307,263,334,326,371,171
2024-11-16 00:00:00,51,315,199,254,229,269,264,317,150
2024-11-17 00:00:00,61,331,204,298,267,276,323,356,176
2024-11-18 00:00:00,82,434,260,398,343,341,395,425,207
2024-11-19 00:00:00,65,390,231,334,326,313,350,401,187
2024-11-20 00:00:00,70,381,234,313,316,311,351,394,183
2024-11-21 00:00:00,62,392,233,319,286,328,342,388,158
2024-11-22 00:00:00,69,348,223,316,315,303,303,356,146
2024-11-23 00:00:00,55,363,192,262,276,289,293,329,138
2024-11-24 00:00:00,57,364,224,318,273,301,348,295,172
2024-11-25 00:00:00,78,407,291,417,381,380,409,432,195
2024-11-26 00:00:00,63,398,238,332,304,312,328,395,167
2024-11-27 00:00:00,53,420,239,319,309,305,388,422,182
2024-11-28 00:00:00,59,381,216,320,278,296,336,374,161
2024-11-29 00:00:00,47,389,226,307,288,280,340,372,171
2024-11-30 00:00:00,81,309,235,294,263,325,318,329,157
2024-12-01 00:00:00,70,358,235,312,288,284,361,348,169
2024-12-02 00:00:00,75,464,286,392,384,378,402,430,217
2024-12-03 00:00:00,58,424,223,308,297,310,352,370,185
2024-12-04 00:00:00,78,377,241,366,314,358,376,373,188
2024-12-05 00:00:00,69,379,256,340,303,334,361,348,167
2024-12-06 00:00:00,67,412,246,343,300,312,337,375,180
2024-12-07 00:00:00,68,334,216,300,281,334,333,375,159
2024-12-08 00:00:00,62,358,215,355,268,298,331,323,158
2024-12-09 00:00:00,82,469,258,373,352,353,423,436,212
2024-12-10 00:00:00,78,397,278,347,310,349,331,370,190
2024-12-11 00:00:00,58,379,242,369,285,323,367,417,189
2024-12-12 00:00:00,71,362,242,328,307,326,320,393,179
2024-12-13 00:00:00,55,382,226,331,277,301,368,389,174
2024-12-14 00:00:00,46,325,206,292,294,303,301,328,165
2024-12-15 00:00:00,70,329,245,333,251,297,358,317,171
2024-12-16 00:00:00,75,467,319,427,360,358,372,447,240
2024-12-17 00:00:00,51,403,265,335,324,368,361,443,191
2024-12-18 00:00:00,60,401,275,338,300,308,354,379,186
2024-12-19 00:00:00,66,399,244,350,275,309,350,370,186
2024-12-20 00:00:00,55,391,222,311,265,302,347,373,191
2024-12-21 00:00:00,50,330,211,289,255,293,343,339,131
2024-12-22 00:00:00,64,322,210,292,246,257,329,336,146
2024-12-23 00:00:00,82,451,290,374,338,375,392,419,138
2024-12-24 00:00:00,68,382,204,333,308,319,359,360,172
2024-12-25 00:00:00,59,350,221,304,244,280,327,293,191
2024-12-26 00:00:00,68,401,274,361,345,397,406,433,207
2024-12-27 00:00:00,61,405,251,334,307,294,372,411,185
2024-12-28 00:00:00,49,345,212,279,270,316,342,306,163
2024-12-29 00:00:00,69,308,188,334,240,269,341,362,185
2024-12-30 00:00:00,81,439,267,363,369,379,368,442,211
2024-12-31 00:00:00,68,381,197,301,296,300,353,350,181
2025-01-01 00:00:00,70,394,234,319,276,323,393,323,167
2025-01-02 00:00:00,79,430,278,391,342,389,384,458,208
2025-01-03 00:00:00,67,404,246,359,339,337,360,428,196
2025-01-04 00:00:00,68,351,205,311,323,317,374,405,189
2025-01-05 00:00:00,83,353,229,292,285,311,400,374,204
2025-01-06 00:00:00,72,456,306,371,388,399,451,460,247
2025-01-07 00:00:00,62,409,261,368,348,345,384,391,189
2025-01-08 00:00:00,88,403,280,345,311,349,392,402,222
2025-01-09 00:00:00,66,352,250,321,297,315,369,399,211
2025-01-10 00:00:00,56,379,200,326,294,304,335,376,180
2025-01-11 00:00:00,62,363,208,273,273,303,309,358,186
2025-01-12 00:00:00,64,360,216,283,237,245,353,308,183
2025-01-13 00:00:00,71,440,271,395,341,336,434,422,197
2025-01-14 00:00:00,66,413,266,368,326,314,362,382,197
2025-01-15 00:00:00,60,405,230,362,286,333,349,369,175
2025-01-16 00:00:00,70,380,236,354,317,329,358,411,179
2025-01-17 00:00:00,57,369,234,322,305,308,328,363,195
2025-01-18 00:00:00,58,355,200,284,286,311,315,339,172
2025-01-19 00:00:00,55,360,231,333,233,260,340,349,175
2025-01-20 00:00:00,78,482,295,420,372,397,426,442,244
2025-01-21 00:00:00,65,409,231,356,323,338,401,381,217
2025-01-22 00:00:00,61,411,253,371,327,279,388,421,199
2025-01-23 00:00:00,61,394,235,303,283,343,356,332,174
2025-01-24 00:00:00,48,412,244,305,309,323,342,366,191
2025-01-25 00:00:00,63,338,206,319,279,302,320,365,178
2025-01-26 00:00:00,54,341,221,316,260,259,347,361,161
2025-01-27 00:00:00,59,447,252,358,333,319,364,385,195
2025-01-28 00:00:00,62,358,197,257,243,277,316,348,167
2025-01-29 00:00:00,63,344,175,257,202,254,273,295,164
2025-01-30 00:00:00,91,338,245,279,262,295,335,331,203
2025-01-31 00:00:00,69,432,258,345,367,356,402,487,227
2025-02-01 00:00:00,61,340,212,287,273,305,328,350,174
2025-02-02 00:00:00,81,401,196,351,274,299,401,374,182
2025-02-03 00:00:00,77,492,297,391,386,372,484,478,256
2025-02-04 00:00:00,74,433,291,374,366,372,421,409,192
2025-02-05 00:00:00,84,421,258,399,330,357,381,438,232
2025-02-06 00:00:00,67,413,259,310,359,344,423,403,222
2025-02-07 00:00:00,63,385,248,333,316,321,380,385,199
2025-02-08 00:00:00,64,389,222,304,270,299,344,325,165
2025-02-09 00:00:00,60,365,224,312,290,311,373,362,192
2025-02-10 00:00:00,93,490,298,421,389,402,490,442,292
2025-02-11 00:00:00,82,411,253,372,328,370,378,398,230
2025-02-12 00:00:00,79,417,232,396,320,341,374,377,196
2025-02-13 00:00:00,65,401,252,377,317,333,364,382,204
2025-02-14 00:00:00,78,421,248,347,321,354,325,374,178
2025-02-15 00:00:00,74,318,212,320,255,291,326,349,152
2025-02-16 00:00:00,67,389,207,324,312,331,373,349,169
2025-02-17 00:00:00,88,469,287,400,356,373,453,462,240
2025-02-18 00:00:00,75,389,254,354,324,355,364,377,226
2025-02-19 00:00:00,70,391,236,339,334,316,402,374,218
2025-02-20 00:00:00,79,416,254,316,302,317,336,387,194
2025-02-21 00:00:00,53,407,222,326,304,329,351,352,201
2025-02-22 00:00:00,65,345,201,258,299,313,300,317,164
2025-02-23 00:00:00,69,344,238,314,260,281,362,341,187
2025-02-24 00:00:00,76,474,345,400,379,390,431,466,248
2025-02-25 00:00:00,84,416,255,340,338,332,368,343,226
2025-02-26 00:00:00,76,415,269,366,289,340,361,375,212
2025-02-27 00:00:00,63,392,230,338,331,328,318,381,191
2025-02-28 00:00:00,71,388,257,358,312,306,355,348,204
2025-03-01 00:00:00,54,344,235,319,261,280,344,319,155
2025-03-02 00:00:00,65,352,225,288,262,299,348,328,198
2025-03-03 00:00:00,78,461,309,371,371,359,421,408,224
2025-03-04 00:00:00,60,436,252,308,323,334,396,363,204
2025-03-05 00:00:00,63,401,215,348,317,343,374,406,199
2025-03-06 00:00:00,65,360,245,350,298,304,352,361,204
2025-03-07 00:00:00,67,350,241,302,287,283,369,398,202
2025-03-08 00:00:00,43,307,193,292,252,296,307,305,178
2025-03-09 00:00:00,70,331,217,276,262,276,288,290,174
2025-03-10 00:00:00,94,456,284,395,342,390,420,432,245
2025-03-11 00:00:00,61,375,181,351,327,325,402,389,182
2025-03-12 00:00:00,63,351,217,362,303,325,390,344,191
2025-03-13 00:00:00,72,344,242,349,283,343,350,375,196
2025-03-14 00:00:00,55,367,223,291,281,319,334,345,192
2025-03-15 00:00:00,49,338,186,301,202,297,310,328,179
2025-03-16 00:00:00,62,308,211,297,257,266,369,338,193
2025-03-17 00:00:00,66,438,265,387,379,357,399,440,233
2025-03-18 00:00:00,55,411,246,329,331,326,378,345,212
2025-03-19 00:00:00,50,356,206,310,280,311,339,322,169
2025-03-20 00:00:00,58,350,195,316,259,278,342,324,199
2025-03-21 00:00:00,63,359,232,322,281,302,376,346,202
2025-03-22 00:00:00,61,330,194,244,267,302,333,342,157
2025-03-23 00:00:00,59,279,208,277,281,272,311,342,200
2025-03-24 00:00:00,63,416,276,371,363,335,403,450,248
2025-03-25 00:00:00,62,338,232,347,321,321,371,365,198
2025-03-26 00:00:00,61,360,241,326,318,329,326,369,203
2025-03-27 00:00:00,57,333,249,321,296,335,353,366,221
2025-03-28 00:00:00,54,349,221,306,293,304,333,376,170
2025-03-29 00:00:00,64,327,203,272,247,294,270,310,157
2025-03-30 00:00:00,67,339,156,246,244,260,343,333,135
2025-03-31 00:00:00,74,348,225,334,263,297,334,347,185
2025-04-01 00:00:00,112,501,286,418,395,416,439,458,227
2025-04-02 00:00:00,54,382,241,360,314,343,364,395,219
2025-04-03 00:00:00,59,423,247,318,297,317,362,377,184
2025-04-04 00:00:00,41,407,229,303,311,342,331,371,182
2025-04-05 00:00:00,67,362,196,315,272,301,332,342,158
2025-04-06 00:00:00,52,339,204,315,259,285,366,360,174
2025-04-07 00:00:00,76,431,284,432,359,383,414,427,262
2025-04-08 00:00:00,75,408,288,330,312,354,374,389,211
2025-04-09 00:00:00,70,404,267,327,349,286,401,375,220
2025-04-10 00:00:00,73,420,265,327,335,306,372,404,186
2025-04-11 00:00:00,58,428,225,316,309,323,340,381,188
2025-04-12 00:00:00,51,341,212,324,264,313,311,343,160
2025-04-13 00:00:00,50,310,221,351,273,277,340,323,186
2025-04-14 00:00:00,76,488,270,399,369,395,423,448,238
2025-04-15 00:00:00,81,350,234,356,316,325,386,370,209
2025-04-16 00:00:00,67,396,254,351,271,335,384,409,225
2025-04-17 00:00:00,57,397,235,370,287,316,352,382,193
2025-04-18 00:00:00,46,301,186,307,232,281,286,312,156
2025-04-19 00:00:00,67,340,221,325,277,319,337,352,167
2025-04-20 00:00:00,65,334,240,329,265,283,323,326,201
2025-04-21 00:00:00,70,479,296,402,379,405,465,422,267
2025-04-22 00:00:00,71,449,284,366,351,346,427,379,244
2025-04-23 00:00:00,56,385,284,341,320,321,389,379,226
2025-04-24 00:00:00,77,402,251,346,300,320,366,375,234
2025-04-25 00:00:00,42,387,238,340,303,322,365,378,212
2025-04-26 00:00:00,53,353,205,285,271,273,341,367,183
2025-04-27 00:00:00,66,303,227,310,283,288,379,323,172
2025-04-28 00:00:00,84,496,261,406,378,386,416,323,283
2025-04-29 00:00:00,76,402,233,337,318,343,332,451,220
2025-04-30 00:00:00,57,370,237,326,281,296,346,391,214
2025-05-01 00:00:00,74,304,207,262,237,276,338,367,184
2025-05-02 00:00:00,69,384,253,346,313,358,377,314,204
2025-05-03 00:00:00,58,309,226,257,270,291,311,417,191
2025-05-04 00:00:00,68,379,215,296,276,278,374,327,208
2025-05-05 00:00:00,82,456,300,390,387,402,437,415,227
2025-05-06 00:00:00,82,405,272,376,340,317,374,400,234
2025-05-07 00:00:00,64,406,263,416,327,336,372,399,222
2025-05-08 00:00:00,76,412,237,354,294,332,345,386,227
2025-05-09 00:00:00,83,397,248,343,290,344,372,402,190
2025-05-10 00:00:00,63,342,228,307,288,313,321,351,184
2025-05-11 00:00:00,64,332,221,284,292,299,318,323,181
2025-05-12 00:00:00,67,383,252,345,305,319,376,397,211
2025-05-13 00:00:00,82,453,306,422,368,405,429,455,259
2025-05-14 00:00:00,61,377,241,360,290,307,379,400,217
2025-05-15 00:00:00,66,370,230,332,333,302,351,389,208
2025-05-16 00:00:00,50,313,237,358,302,330,341,351,208
2025-05-17 00:00:00,74,316,195,247,267,292,360,354,196
2025-05-18 00:00:00,61,337,210,318,245,259,340,334,199
2025-05-19 00:00:00,67,456,260,432,376,397,453,442,269
2025-05-20 00:00:00,59,420,241,391,322,349,385,342,253
2025-05-21 00:00:00,58,376,232,322,300,311,365,394,243
2025-05-22 00:00:00,83,370,243,352,289,304,389,370,239
2025-05-23 00:00:00,61,355,235,327,303,326,359,388,215
2025-05-24 00:00:00,62,329,191,282,278,306,355,340,200
2025-05-25 00:00:00,93,349,219,318,294,290,388,346,208
2025-05-26 00:00:00,75,466,264,418,399,363,450,475,271
2025-05-27 00:00:00,65,384,232,366,295,304,380,398,225
2025-05-28 00:00:00,77,374,244,347,315,319,350,399,249
2025-05-29 00:00:00,58,390,214,326,270,310,353,343,207
2025-05-30 00:00:00,59,329,218,306,274,325,344,368,221
2025-05-31 00:00:00,50,332,183,255,267,296,291,310,176
2025-06-01 00:00:00,67,338,205,323,232,261,383,353,194
2025-06-02 00:00:00,72,477,246,392,356,381,423,417,254
2025-06-03 00:00:00,61,394,232,358,315,339,359,396,198
2025-06-04 00:00:00,67,384,231,341,295,309,355,373,199
2025-06-05 00:00:00,54,360,210,306,292,323,367,369,239
2025-06-06 00:00:00,44,345,199,305,268,277,329,373,183
2025-06-07 00:00:00,64,304,204,254,247,266,323,330,184
2025-06-08 00:00:00,64,316,173,281,275,271,378,319,204
2025-06-09 00:00:00,59,428,265,359,350,361,367,420,279
2025-06-10 00:00:00,61,389,240,363,273,326,327,409,224
2025-06-11 00:00:00,66,388,210,369,304,324,351,383,206
2025-06-12 00:00:00,66,355,213,335,316,341,363,387,235
2025-06-13 00:00:00,55,332,196,330,329,337,347,391,183
2025-06-14 00:00:00,54,306,209,268,244,301,337,347,194
2025-06-15 00:00:00,48,348,209,279,261,284,358,290,187
2025-06-16 00:00:00,86,416,286,413,351,394,439,444,240
2025-06-17 00:00:00,61,380,219,352,282,338,374,404,202
2025-06-18 00:00:00,54,369,210,311,345,331,358,358,224
2025-06-19 00:00:00,61,415,203,316,277,336,351,383,221
2025-06-20 00:00:00,50,362,201,302,276,301,300,378,212
2025-06-21 00:00:00,58,285,173,274,277,279,346,342,200
2025-06-22 00:00:00,62,303,202,276,257,289,371,317,187
2025-06-23 00:00:00,69,431,261,382,342,386,386,444,210
2025-06-24 00:00:00,58,401,239,370,296,349,333,397,200
2025-06-25 00:00:00,61,391,200,334,285,345,356,387,210
2025-06-26 00:00:00,49,379,213,317,325,333,368,383,218
2025-06-27 00:00:00,73,363,227,335,295,342,353,359,189
2025-06-28 00:00:00,62,320,191,245,235,262,324,352,182
2025-06-29 00:00:00,73,339,225,319,256,271,396,319,222
2025-06-30 00:00:00,80,442,235,398,375,394,403,440,241
2025-07-01 00:00:00,68,394,244,354,334,304,404,393,239
2025-07-02 00:00:00,66,389,213,349,290,351,386,372,217
2025-07-03 00:00:00,64,347,259,318,316,327,393,369,200
2025-07-04 00:00:00,66,356,208,338,317,299,379,396,228
2025-07-05 00:00:00,67,343,199,291,256,303,311,307,200
2025-07-06 00:00:00,76,326,177,403,261,250,351,348,218
2025-07-07 00:00:00,86,459,270,354,362,399,462,434,233
2025-07-08 00:00:00,64,387,236,344,329,351,392,425,272
2025-07-09 00:00:00,64,365,210,337,300,330,344,382,205
2025-07-10 00:00:00,58,381,227,317,300,329,388,370,186
2025-07-11 00:00:00,70,398,197,262,318,321,372,377,94
2025-07-12 00:00:00,57,337,191,276,255,269,291,327,167
2025-07-13 00:00:00,80,296,203,276,261,243,380,345,213
2025-07-14 00:00:00,81,424,261,408,362,381,434,436,237
2025-07-15 00:00:00,57,364,232,362,323,344,383,424,218
2025-07-16 00:00:00,62,413,210,341,313,327,355,404,233
2025-07-17 00:00:00,56,366,221,320,334,298,348,374,229
2025-07-18 00:00:00,77,348,231,329,288,303,385,376,226
2025-07-19 00:00:00,63,375,197,279,287,310,345,344,174
2025-07-20 00:00:00,52,329,196,284,259,277,353,301,186
2025-07-21 00:00:00,66,412,303,409,320,365,427,452,291
2025-07-22 00:00:00,66,395,231,334,328,324,369,379,237
2025-07-23 00:00:00,66,364,222,347,304,298,362,406,241
2025-07-24 00:00:00,65,388,213,351,297,345,379,358,209
2025-07-25 00:00:00,52,387,215,314,274,336,367,367,218
2025-07-26 00:00:00,47,301,208,276,238,277,331,353,162
2025-07-27 00:00:00,60,293,203,294,256,253,377,318,211
2025-07-28 00:00:00,81,399,269,383,351,324,446,464,263
2025-07-29 00:00:00,58,397,214,367,296,352,370,411,246
2025-07-30 00:00:00,75,387,232,308,302,329,369,364,232
2025-07-31 00:00:00,43,386,225,328,288,297,363,377,228
2025-08-01 00:00:00,57,406,205,336,263,309,383,374,211
2025-08-02 00:00:00,60,314,191,300,229,291,309,302,196
2025-08-03 00:00:00,74,325,219,299,269,268,367,357,197
2025-08-04 00:00:00,73,470,262,368,360,352,431,417,238
2025-08-05 00:00:00,59,370,255,334,333,334,372,375,236
2025-08-06 00:00:00,61,378,220,350,317,323,347,386,238
2025-08-07 00:00:00,47,351,236,340,306,324,358,405,217
2025-08-08 00:00:00,50,362,183,311,298,324,343,367,191
2025-08-09 00:00:00,49,281,191,256,242,256,290,319,157
2025-08-10 00:00:00,55,338,199,292,262,268,350,315,192
2025-08-11 00:00:00,74,401,253,396,359,360,432,423,252
2025-08-12 00:00:00,51,381,254,359,328,317,388,384,236
2025-08-13 00:00:00,47,362,224,338,312,339,354,381,219
2025-08-14 00:00:00,50,385,215,350,338,309,348,397,249
2025-08-15 00:00:00,61,383,237,359,296,318,370,341,192
2025-08-16 00:00:00,44,305,186,264,279,297,309,340,169
2025-08-17 00:00:00,60,317,174,306,282,276,329,338,203
2025-08-18 00:00:00,85,438,319,403,371,389,435,421,300
2025-08-19 00:00:00,62,377,245,359,319,337,367,378,241
2025-08-20 00:00:00,51,389,252,382,308,338,380,407,213
2025-08-21 00:00:00,55,367,219,358,318,316,375,387,242
2025-08-22 00:00:00,47,347,223,327,299,352,359,379,196
2025-08-23 00:00:00,58,306,186,267,306,267,341,317,196
2025-08-24 00:00:00,63,319,214,348,257,261,363,304,201
2025-08-25 00:00:00,70,441,289,388,399,377,439,443,315
2025-08-26 00:00:00,69,389,232,371,342,328,361,385,259
2025-08-27 00:00:00,56,352,228,344,323,339,347,361,226
2025-08-28 00:00:00,72,371,210,333,268,319,370,385,261
2025-08-29 00:00:00,45,360,241,337,313,322,356,393,231
2025-08-30 00:00:00,68,314,202,287,248,302,339,337,182
2025-08-31 00:00:00,82,379,232,357,268,283,376,373,227
2025-09-01 00:00:00,73,435,305,403,367,387,425,418,312
2025-09-02 00:00:00,68,377,232,360,270,345,383,374,251
2025-09-03 00:00:00,66,386,260,384,316,302,362,402,248
2025-09-04 00:00:00,67,370,219,317,308,310,357,388,219
2025-09-05 00:00:00,50,351,194,277,300,296,346,358,218
2025-09-06 00:00:00,59,332,195,299,268,309,311,351,169
2025-09-07 00:00:00,67,293,186,394,285,285,323,349,202
2025-09-08 00:00:00,72,410,268,337,351,395,398,461,256
2025-09-09 00:00:00,53,349,195,378,347,361,362,369,238
2025-09-10 00:00:00,54,371,222,342,302,324,376,390,249
2025-09-11 00:00:00,58,359,202,304,330,357,375,370,239
2025-09-12 00:00:00,71,371,201,299,304,323,344,390,237
2025-09-13 00:00:00,54,336,195,333,263,312,300,359,215
2025-09-14 00:00:00,65,351,220,333,283,277,394,324,232
2025-09-15 00:00:00,83,421,268,388,399,368,419,466,289
2025-09-16 00:00:00,77,408,264,401,349,379,402,392,279
2025-09-17 00:00:00,64,377,240,351,320,366,356,377,247
2025-09-18 00:00:00,68,395,243,391,308,339,377,395,282
2025-09-19 00:00:00,55,373,268,358,336,337,380,387,220
2025-09-20 00:00:00,61,355,209,316,296,296,318,368,209
2025-09-21 00:00:00,90,334,261,342,305,297,380,340,242
2025-09-22 00:00:00,91,456,281,446,374,409,437,465,327
2025-09-23 00:00:00,82,400,233,382,348,336,438,380,292
2025-09-24 00:00:00,82,386,244,402,344,346,367,405,266
2025-09-25 00:00:00,62,384,241,353,314,324,378,399,287
2025-09-26 00:00:00,64,409,244,345,328,314,356,370,226
2025-09-27 00:00:00,53,347,179,328,295,299,359,337,260
